Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1714726500,0,"2024-05-03 08:55:00",1.074691,1.074691,1.074575,1.074575,
1714726800,0,"2024-05-03 09:00:00",1.074691,1.074691,1.074575,1.074575,
1714727100,0,"2024-05-03 09:05:00",1.074691,1.074806,1.07446,1.07446,
1714727400,0,"2024-05-03 09:10:00",1.07446,1.074575,1.07446,1.074575,
1714727700,0,"2024-05-03 09:15:00",1.07446,1.074806,1.07446,1.074806,
1714728000,0,"2024-05-03 09:20:00",1.074691,1.074806,1.074691,1.074691,
1714728300,0,"2024-05-03 09:25:00",1.074691,1.074806,1.074691,1.074806,
1714728600,0,"2024-05-03 09:30:00",1.074806,1.074806,1.074691,1.074691,
1714728900,0,"2024-05-03 09:35:00",1.074806,1.075037,1.074806,1.075037,
1714729200,0,"2024-05-03 09:40:00",1.074922,1.075153,1.074922,1.075153,
1714729500,0,"2024-05-03 09:45:00",1.075037,1.075037,1.074806,1.074922,
1714729800,0,"2024-05-03 09:50:00",1.074806,1.074806,1.074691,1.074691,
1714730100,0,"2024-05-03 09:55:00",1.074575,1.074806,1.074575,1.074806,
1714730400,0,"2024-05-03 10:00:00",1.074575,1.074691,1.074575,1.074575,
1714730700,0,"2024-05-03 10:05:00",1.074575,1.074691,1.074575,1.074575,
1714731000,0,"2024-05-03 10:10:00",1.074575,1.074806,1.074575,1.074806,
1714731300,0,"2024-05-03 10:15:00",1.074691,1.074806,1.074691,1.074806,
1714731600,0,"2024-05-03 10:20:00",1.074691,1.074691,1.074575,1.074575,
1714731900,0,"2024-05-03 10:25:00",1.074575,1.074575,1.074344,1.074344,
1714732200,0,"2024-05-03 10:30:00",1.07446,1.074575,1.074344,1.074344,
1714732500,0,"2024-05-03 10:35:00",1.074344,1.07446,1.074344,1.074344,
1714732800,0,"2024-05-03 10:40:00",1.074344,1.074344,1.074229,1.074344,
1714733100,0,"2024-05-03 10:45:00",1.074229,1.074344,1.074229,1.074344,
1714733400,0,"2024-05-03 10:50:00",1.074344,1.07446,1.074344,1.07446,
1714733700,0,"2024-05-03 10:55:00",1.07446,1.074575,1.07446,1.074575,
1714734000,0,"2024-05-03 11:00:00",1.074691,1.074806,1.074691,1.074806,
1714734300,0,"2024-05-03 11:05:00",1.074691,1.075153,1.074691,1.075153,
1714734600,0,"2024-05-03 11:10:00",1.075153,1.075268,1.075153,1.075153,
1714734900,0,"2024-05-03 11:15:00",1.075153,1.075153,1.075037,1.075037,
1714735200,0,"2024-05-03 11:20:00",1.075037,1.075153,1.075037,1.075153,
1714735500,0,"2024-05-03 11:25:00",1.075153,1.075268,1.075153,1.075268,
1714735800,0,"2024-05-03 11:30:00",1.075268,1.075268,1.075153,1.075153,
1714736100,0,"2024-05-03 11:35:00",1.075037,1.075037,1.074922,1.074922,
1714736400,0,"2024-05-03 11:40:00",1.074922,1.074922,1.074806,1.074922,
1714736700,0,"2024-05-03 11:45:00",1.074922,1.075153,1.074922,1.075153,
1714737000,0,"2024-05-03 11:50:00",1.075153,1.075153,1.075037,1.075037,
1714737300,0,"2024-05-03 11:55:00",1.074922,1.074922,1.074922,1.074922,
1714737600,0,"2024-05-03 12:00:00",1.074922,1.075037,1.074922,1.075037,
1714737900,0,"2024-05-03 12:05:00",1.075037,1.075153,1.075037,1.075037,
1714738200,0,"2024-05-03 12:10:00",1.074691,1.075153,1.074691,1.075153,
1714738500,0,"2024-05-03 12:15:00",1.075268,1.075268,1.075153,1.075153,
1714738800,0,"2024-05-03 12:20:00",1.075384,1.075615,1.075384,1.0755,
1714739100,0,"2024-05-03 12:25:00",1.0755,1.075615,1.0755,1.0755,
1714739400,0,"2024-05-03 12:30:00",1.078865,1.081081,1.078865,1.080613,
1714739700,0,"2024-05-03 12:35:00",1.080497,1.081081,1.080497,1.081081,
1714740000,0,"2024-05-03 12:40:00",1.081314,1.081314,1.080146,1.080146,
1714740300,0,"2024-05-03 12:45:00",1.079913,1.08003,1.079447,1.079447,
1714740600,0,"2024-05-03 12:50:00",1.079214,1.079563,1.078399,1.079563,
1714740900,0,"2024-05-03 12:55:00",1.079563,1.080146,1.079563,1.08003,
1714741200,0,"2024-05-03 13:00:00",1.079447,1.079797,1.079447,1.079563,
1714741500,0,"2024-05-03 13:05:00",1.079214,1.079214,1.078865,1.078865,
1714741800,0,"2024-05-03 13:10:00",1.078981,1.079797,1.078981,1.079097,
1714742100,0,"2024-05-03 13:15:00",1.079563,1.079563,1.079097,1.07933,
1714742400,0,"2024-05-03 13:20:00",1.079447,1.079447,1.078632,1.078632,
1714742700,0,"2024-05-03 13:25:00",1.078748,1.079097,1.078748,1.078865,
1714743000,0,"2024-05-03 13:30:00",1.078632,1.078632,1.077702,1.077702,
1714743300,0,"2024-05-03 13:35:00",1.077586,1.078283,1.077586,1.078283,
1714743600,0,"2024-05-03 13:40:00",1.078167,1.078632,1.078167,1.078167,
1714743900,0,"2024-05-03 13:45:00",1.078167,1.078515,1.077934,1.078515,
1714744200,0,"2024-05-03 13:50:00",1.078632,1.078632,1.077934,1.07805,
1714744500,0,"2024-05-03 13:55:00",1.078167,1.078283,1.078167,1.078167,
1714744800,0,"2024-05-03 14:00:00",1.079447,1.079447,1.07747,1.077818,
1714745100,0,"2024-05-03 14:05:00",1.077237,1.077818,1.076889,1.076889,
1714745400,0,"2024-05-03 14:10:00",1.077005,1.077005,1.076426,1.076542,
1714745700,0,"2024-05-03 14:15:00",1.076774,1.076774,1.076194,1.076194,
1714746000,0,"2024-05-03 14:20:00",1.076194,1.076194,1.076078,1.076194,
1714746300,0,"2024-05-03 14:25:00",1.075731,1.075731,1.0755,1.075731,
1714746600,0,"2024-05-03 14:30:00",,,,,
1714746900,0,"2024-05-03 14:35:00",1.076426,1.076426,1.076426,1.076426,
1714747200,0,"2024-05-03 14:40:00",1.076658,1.076658,1.07631,1.07631,
1714747500,0,"2024-05-03 14:45:00",1.076889,1.077121,1.076658,1.077121,
1714747800,0,"2024-05-03 14:50:00",1.077237,1.077237,1.077005,1.077005,
1714748100,0,"2024-05-03 14:55:00",1.077237,1.077237,1.077005,1.077005,
1714748400,0,"2024-05-03 15:00:00",1.076889,1.077353,1.076889,1.077237,
1714748700,0,"2024-05-03 15:05:00",1.076889,1.07747,1.076889,1.077005,
1714749000,0,"2024-05-03 15:10:00",1.076889,1.077121,1.076774,1.077121,
1714749300,0,"2024-05-03 15:15:00",1.077353,1.077586,1.077353,1.077586,
1714749600,0,"2024-05-03 15:20:00",1.077702,1.077702,1.077586,1.077702,
1714749900,0,"2024-05-03 15:25:00",1.077702,1.077702,1.077237,1.077353,
1714750200,0,"2024-05-03 15:30:00",1.077586,1.078167,1.077586,1.078167,
1714750500,0,"2024-05-03 15:35:00",1.077934,1.078283,1.077934,1.078283,
1714750800,0,"2024-05-03 15:40:00",1.078167,1.078167,1.07805,1.07805,
1714751100,0,"2024-05-03 15:45:00",1.077818,1.077934,1.07747,1.07747,
1714751400,0,"2024-05-03 15:50:00",1.077586,1.077702,1.077353,1.077702,
1714751700,0,"2024-05-03 15:55:00",1.077702,1.077702,1.077353,1.077353,
1714752000,0,"2024-05-03 16:00:00",1.077121,1.077353,1.077121,1.077237,
1714752300,0,"2024-05-03 16:05:00",1.077353,1.07747,1.077353,1.077353,
1714752600,0,"2024-05-03 16:10:00",1.077237,1.077237,1.077005,1.077005,
1714752900,0,"2024-05-03 16:15:00",1.077005,1.077005,1.076774,1.076889,
1714753200,0,"2024-05-03 16:20:00",1.076658,1.077005,1.076658,1.077005,
1714753500,0,"2024-05-03 16:25:00",1.077005,1.077005,1.077005,1.077005,
1714753800,0,"2024-05-03 16:30:00",1.077005,1.077237,1.077005,1.077121,
1714754100,0,"2024-05-03 16:35:00",1.077005,1.077121,1.076889,1.077121,
1714754400,0,"2024-05-03 16:40:00",1.076889,1.077121,1.076889,1.077121,
1714754700,0,"2024-05-03 16:45:00",1.077121,1.077237,1.076889,1.076889,
1714755000,0,"2024-05-03 16:50:00",1.076774,1.076889,1.076542,1.076542,
1714755300,0,"2024-05-03 16:55:00",1.076542,1.076658,1.076542,1.076658,
1714755600,0,"2024-05-03 17:00:00",1.076774,1.076774,1.076426,1.076542,
1714755900,0,"2024-05-03 17:05:00",1.076542,1.076658,1.076542,1.076542,
1714756200,0,"2024-05-03 17:10:00",1.076542,1.076542,1.076426,1.076426,
1714756500,0,"2024-05-03 17:15:00",1.076426,1.076542,1.076426,1.076426,
1714756800,0,"2024-05-03 17:20:00",1.076426,1.076426,1.076194,1.076426,
1714757100,0,"2024-05-03 17:25:00",1.076426,1.076658,1.076426,1.076658,
1714757400,0,"2024-05-03 17:30:00",1.076658,1.076889,1.076658,1.076889,
1714757700,0,"2024-05-03 17:35:00",1.077005,1.077005,1.076889,1.076889,
1714758000,0,"2024-05-03 17:40:00",1.077005,1.077005,1.076889,1.076889,
1714758300,0,"2024-05-03 17:45:00",1.076889,1.077005,1.076889,1.077005,
1714758600,0,"2024-05-03 17:50:00",1.076889,1.077005,1.076889,1.077005,
1714758900,0,"2024-05-03 17:55:00",1.077005,1.077121,1.077005,1.077005,
1714759200,0,"2024-05-03 18:00:00",1.076774,1.076889,1.076774,1.076889,
1714759500,0,"2024-05-03 18:05:00",1.076889,1.076889,1.076774,1.076889,
1714759800,0,"2024-05-03 18:10:00",1.076889,1.077005,1.076889,1.076889,
1714760100,0,"2024-05-03 18:15:00",1.076889,1.076889,1.076889,1.076889,
1714760400,0,"2024-05-03 18:20:00",1.077005,1.077005,1.076889,1.076889,
1714760700,0,"2024-05-03 18:25:00",1.076889,1.077005,1.076889,1.077005,
1714761000,0,"2024-05-03 18:30:00",1.076889,1.077121,1.076889,1.077121,
1714761300,0,"2024-05-03 18:35:00",1.077005,1.077005,1.076889,1.076889,
1714761600,0,"2024-05-03 18:40:00",1.076889,1.077121,1.076889,1.077005,
1714761900,0,"2024-05-03 18:45:00",1.077005,1.077005,1.076889,1.076889,
1714762200,0,"2024-05-03 18:50:00",1.077005,1.077121,1.077005,1.077005,
1714762500,0,"2024-05-03 18:55:00",1.077005,1.077121,1.076889,1.077121,
1714762800,0,"2024-05-03 19:00:00",1.077121,1.077121,1.077005,1.077121,
1714763100,0,"2024-05-03 19:05:00",1.077121,1.077237,1.077121,1.077121,
1714763400,0,"2024-05-03 19:10:00",1.077121,1.077121,1.076774,1.076774,
1714763700,0,"2024-05-03 19:15:00",1.076889,1.077005,1.076889,1.077005,
1714764000,0,"2024-05-03 19:20:00",1.077121,1.077121,1.077005,1.077121,
1714764300,0,"2024-05-03 19:25:00",1.077005,1.077237,1.077005,1.077237,
1714764600,0,"2024-05-03 19:30:00",1.077237,1.077237,1.077237,1.077237,
1714764900,0,"2024-05-03 19:35:00",1.077237,1.077237,1.077121,1.077121,
1714765200,0,"2024-05-03 19:40:00",1.077237,1.077237,1.077121,1.077121,
1714765500,0,"2024-05-03 19:45:00",1.077121,1.077121,1.077005,1.077005,
1714765800,0,"2024-05-03 19:50:00",1.077005,1.077005,1.077005,1.077005,
1714766100,0,"2024-05-03 19:55:00",1.076889,1.076889,1.076774,1.076774,
1714766400,0,"2024-05-03 20:00:00",1.076774,1.076774,1.076658,1.076774,
1714766700,0,"2024-05-03 20:05:00",1.076774,1.076889,1.076774,1.076889,
1714767000,0,"2024-05-03 20:10:00",1.076889,1.077005,1.076889,1.077005,
1714767300,0,"2024-05-03 20:15:00",1.077005,1.077005,1.076889,1.076889,
1714767600,0,"2024-05-03 20:20:00",1.076889,1.077005,1.076889,1.077005,
1714767900,0,"2024-05-03 20:25:00",1.077005,1.077005,1.076889,1.076889,
1714768200,0,"2024-05-03 20:30:00",1.076889,1.076889,1.076774,1.076774,
1714768500,0,"2024-05-03 20:35:00",1.076774,1.076774,1.076774,1.076774,
1714768800,0,"2024-05-03 20:40:00",1.076774,1.076889,1.076774,1.076774,
1714769100,0,"2024-05-03 20:45:00",1.076774,1.076774,1.076774,1.076774,
1714769400,0,"2024-05-03 20:50:00",1.076774,1.076774,1.076658,1.076774,
1714769700,0,"2024-05-03 20:55:00",1.076658,1.076658,1.076658,1.076658,
1714770000,0,"2024-05-03 21:00:00",1.076426,1.076658,1.076426,1.076658,
1714770300,0,"2024-05-03 21:05:00",1.076658,1.076658,1.076658,1.076658,
1714770600,0,"2024-05-03 21:10:00",1.076658,1.076658,1.076658,1.076658,
1714770900,0,"2024-05-03 21:15:00",1.076658,1.076658,1.076658,1.076658,
1714771200,0,"2024-05-03 21:20:00",1.076658,1.076658,1.076658,1.076658,
1714771500,0,"2024-05-03 21:25:00",1.076658,1.076658,1.076658,1.076658,
1714771800,0,"2024-05-03 21:30:00",1.076658,1.076658,1.076658,1.076658,
1714772100,0,"2024-05-03 21:35:00",,,,,
1714772400,0,"2024-05-03 21:40:00",,,,,
1714772700,0,"2024-05-03 21:45:00",,,,,
1714773000,0,"2024-05-03 21:50:00",,,,,
1714773300,0,"2024-05-03 21:55:00",,,,,
1714773600,0,"2024-05-03 22:00:00",,,,,
1714773900,0,"2024-05-03 22:05:00",,,,,
1714774200,0,"2024-05-03 22:10:00",,,,,
1714774500,0,"2024-05-03 22:15:00",,,,,
1714774800,0,"2024-05-03 22:20:00",,,,,
1714775100,0,"2024-05-03 22:25:00",,,,,
1714775400,0,"2024-05-03 22:30:00",,,,,
1714775700,0,"2024-05-03 22:35:00",,,,,
1714776000,0,"2024-05-03 22:40:00",,,,,
1714776300,0,"2024-05-03 22:45:00",,,,,
1714776600,0,"2024-05-03 22:50:00",,,,,
1714776900,0,"2024-05-03 22:55:00",,,,,
1714950000,0,"2024-05-05 23:00:00",1.076542,1.076774,1.076542,1.076774,
1714950300,0,"2024-05-05 23:05:00",1.076658,1.076774,1.076658,1.076774,
1714950600,0,"2024-05-05 23:10:00",1.076774,1.076774,1.076658,1.076658,
1714950900,0,"2024-05-05 23:15:00",1.076542,1.076658,1.076542,1.076658,
1714951200,0,"2024-05-05 23:20:00",1.076658,1.076658,1.076658,1.076658,
1714951500,0,"2024-05-05 23:25:00",1.076658,1.076658,1.076658,1.076658,
1714951800,0,"2024-05-05 23:30:00",1.076658,1.076658,1.076542,1.076542,
1714952100,0,"2024-05-05 23:35:00",1.076542,1.076542,1.07631,1.07631,
1714952400,0,"2024-05-05 23:40:00",1.07631,1.076426,1.07631,1.07631,
1714952700,0,"2024-05-05 23:45:00",1.07631,1.07631,1.07631,1.07631,
1714953000,0,"2024-05-05 23:50:00",1.076426,1.076426,1.07631,1.07631,
1714953300,0,"2024-05-05 23:55:00",1.076194,1.076194,1.076078,1.076078,
1714953600,0,"2024-05-06 00:00:00",1.075962,1.076194,1.075847,1.076194,
1714953900,0,"2024-05-06 00:05:00",1.076078,1.076194,1.076078,1.076078,
1714954200,0,"2024-05-06 00:10:00",1.076194,1.076194,1.076078,1.076078,
1714954500,0,"2024-05-06 00:15:00",1.076194,1.07631,1.076194,1.07631,
1714954800,0,"2024-05-06 00:20:00",1.07631,1.07631,1.076194,1.07631,
1714955100,0,"2024-05-06 00:25:00",1.07631,1.076542,1.07631,1.076542,
1714955400,0,"2024-05-06 00:30:00",1.076542,1.076658,1.076542,1.076542,
1714955700,0,"2024-05-06 00:35:00",1.076658,1.076658,1.076542,1.076658,
1714956000,0,"2024-05-06 00:40:00",1.076658,1.076774,1.076658,1.076774,
1714956300,0,"2024-05-06 00:45:00",1.076774,1.076889,1.076774,1.076889,
1714956600,0,"2024-05-06 00:50:00",1.076889,1.077121,1.076889,1.077121,
1714956900,0,"2024-05-06 00:55:00",1.077121,1.077121,1.077005,1.077005,
1714957200,0,"2024-05-06 01:00:00",,,,,
1714957216,0,"2024-05-06 01:00:16",1.076889,1.076889,1.076889,1.076889,
1714957500,0,"2024-05-06 01:05:00",1.077237,1.077237,1.077005,1.077005,
1714957800,0,"2024-05-06 01:10:00",1.077005,1.077121,1.077005,1.077005,
1714958100,0,"2024-05-06 01:15:00",1.077237,1.077237,1.076889,1.076889,
1714958400,0,"2024-05-06 01:20:00",1.076889,1.077005,1.076889,1.077005,
1714958700,0,"2024-05-06 01:25:00",1.076889,1.076889,1.076774,1.076774,
1714959000,0,"2024-05-06 01:30:00",1.076774,1.076774,1.076658,1.076774,
1714959300,0,"2024-05-06 01:35:00",1.076889,1.077005,1.076889,1.077005,
1714959600,0,"2024-05-06 01:40:00",1.077121,1.077121,1.076889,1.076889,
1714959900,0,"2024-05-06 01:45:00",1.076889,1.076889,1.076774,1.076774,
1714960200,0,"2024-05-06 01:50:00",1.076774,1.077005,1.076774,1.077005,
1714960500,0,"2024-05-06 01:55:00",1.077121,1.077353,1.077121,1.077353,
1714960800,0,"2024-05-06 02:00:00",1.077353,1.077353,1.077237,1.077237,
1714961100,0,"2024-05-06 02:05:00",1.077353,1.077353,1.077237,1.077353,
1714961400,0,"2024-05-06 02:10:00",1.07747,1.07747,1.077121,1.077121,
1714961700,0,"2024-05-06 02:15:00",1.077237,1.077237,1.077237,1.077237,
1714962000,0,"2024-05-06 02:20:00",1.077353,1.077353,1.077237,1.077353,
1714962300,0,"2024-05-06 02:25:00",1.077353,1.077353,1.077237,1.077237,
1714962600,0,"2024-05-06 02:30:00",1.077237,1.077237,1.077121,1.077121,
1714962900,0,"2024-05-06 02:35:00",1.077005,1.077237,1.077005,1.077237,
1714963200,0,"2024-05-06 02:40:00",1.077121,1.077121,1.077005,1.077005,
1714963500,0,"2024-05-06 02:45:00",1.077005,1.077005,1.076889,1.077005,
1714963800,0,"2024-05-06 02:50:00",1.077005,1.077005,1.076889,1.076889,
1714964100,0,"2024-05-06 02:55:00",1.076889,1.076889,1.076774,1.076889,
1714964400,0,"2024-05-06 03:00:00",1.076889,1.076889,1.076774,1.076889,
1714964700,0,"2024-05-06 03:05:00",1.076889,1.077005,1.076889,1.076889,
1714965000,0,"2024-05-06 03:10:00",1.076889,1.076889,1.076774,1.076774,
1714965300,0,"2024-05-06 03:15:00",1.076658,1.076658,1.076658,1.076658,
1714965600,0,"2024-05-06 03:20:00",1.076658,1.076658,1.076542,1.076542,
1714965900,0,"2024-05-06 03:25:00",1.076658,1.076658,1.076542,1.076542,
1714966200,0,"2024-05-06 03:30:00",1.076542,1.076658,1.076542,1.076658,
1714966500,0,"2024-05-06 03:35:00",1.076658,1.076774,1.076658,1.076774,
1714966800,0,"2024-05-06 03:40:00",1.076774,1.076774,1.076658,1.076774,
1714967100,0,"2024-05-06 03:45:00",1.076774,1.076889,1.076774,1.076774,
1714967400,0,"2024-05-06 03:50:00",1.076889,1.076889,1.076658,1.076658,
1714967700,0,"2024-05-06 03:55:00",1.076774,1.076774,1.076774,1.076774,
1714968000,0,"2024-05-06 04:00:00",1.076774,1.076774,1.076542,1.076658,
1714968300,0,"2024-05-06 04:05:00",1.076658,1.076658,1.076542,1.076658,
1714968600,0,"2024-05-06 04:10:00",1.076542,1.076658,1.076542,1.076658,
1714968900,0,"2024-05-06 04:15:00",1.076542,1.076658,1.076542,1.076658,
1714969200,0,"2024-05-06 04:20:00",1.076658,1.076658,1.076658,1.076658,
1714969500,0,"2024-05-06 04:25:00",1.076658,1.076658,1.076658,1.076658,
1714969800,0,"2024-05-06 04:30:00",1.076658,1.076774,1.076658,1.076774,
1714970100,0,"2024-05-06 04:35:00",1.076774,1.076774,1.076774,1.076774,
1714970400,0,"2024-05-06 04:40:00",1.076889,1.076889,1.076774,1.076774,
1714970700,0,"2024-05-06 04:45:00",1.076774,1.076774,1.076658,1.076658,
1714971000,0,"2024-05-06 04:50:00",1.076774,1.076774,1.076774,1.076774,
1714971300,0,"2024-05-06 04:55:00",1.076774,1.076774,1.076542,1.076658,
1714971600,0,"2024-05-06 05:00:00",1.076658,1.076658,1.076542,1.076658,
1714971900,0,"2024-05-06 05:05:00",1.076658,1.076774,1.076658,1.076774,
1714972200,0,"2024-05-06 05:10:00",1.076774,1.076774,1.076658,1.076774,
1714972500,0,"2024-05-06 05:15:00",1.076774,1.076774,1.076658,1.076774,
1714972800,0,"2024-05-06 05:20:00",1.076774,1.076774,1.076542,1.076542,
1714973100,0,"2024-05-06 05:25:00",1.076542,1.076542,1.076426,1.076426,
1714973400,0,"2024-05-06 05:30:00",1.076426,1.076426,1.07631,1.07631,
1714973700,0,"2024-05-06 05:35:00",1.07631,1.076426,1.07631,1.076426,
1714974000,0,"2024-05-06 05:40:00",1.076542,1.076542,1.076542,1.076542,
1714974300,0,"2024-05-06 05:45:00",1.076426,1.076426,1.076426,1.076426,
1714974600,0,"2024-05-06 05:50:00",1.076426,1.076426,1.07631,1.076426,
1714974900,0,"2024-05-06 05:55:00",1.076426,1.076542,1.076426,1.076426,
1714975200,0,"2024-05-06 06:00:00",1.076426,1.076658,1.076426,1.076658,
1714975500,0,"2024-05-06 06:05:00",1.076658,1.076658,1.076658,1.076658,
1714975800,0,"2024-05-06 06:10:00",1.076658,1.076658,1.076542,1.076542,
1714976100,0,"2024-05-06 06:15:00",1.076658,1.076658,1.07631,1.076426,
1714976400,0,"2024-05-06 06:20:00",1.076542,1.076542,1.076426,1.076426,
1714976700,0,"2024-05-06 06:25:00",1.076426,1.076426,1.07631,1.076426,
1714977000,0,"2024-05-06 06:30:00",1.076426,1.076426,1.07631,1.076426,
1714977300,0,"2024-05-06 06:35:00",1.076426,1.076542,1.076426,1.076542,
1714977600,0,"2024-05-06 06:40:00",1.076658,1.076774,1.076658,1.076774,
1714977900,0,"2024-05-06 06:45:00",1.076774,1.076774,1.076426,1.076426,
1714978200,0,"2024-05-06 06:50:00",1.076426,1.076542,1.076426,1.076426,
1714978500,0,"2024-05-06 06:55:00",1.076426,1.076658,1.076426,1.076658,
1714978800,0,"2024-05-06 07:00:00",1.076658,1.076774,1.076658,1.076658,
1714979100,0,"2024-05-06 07:05:00",1.076658,1.076658,1.076426,1.076658,
1714979400,0,"2024-05-06 07:10:00",1.076658,1.076774,1.076658,1.076774,
1714979700,0,"2024-05-06 07:15:00",1.076889,1.076889,1.076774,1.076774,
1714980000,0,"2024-05-06 07:20:00",1.077005,1.077237,1.077005,1.077237,
1714980300,0,"2024-05-06 07:25:00",1.077121,1.077121,1.076889,1.077121,
1714980600,0,"2024-05-06 07:30:00",1.077005,1.077121,1.077005,1.077121,
1714980900,0,"2024-05-06 07:35:00",1.077121,1.077121,1.077121,1.077121,
1714981200,0,"2024-05-06 07:40:00",1.077005,1.077005,1.076542,1.076542,
1714981500,0,"2024-05-06 07:45:00",1.076658,1.076774,1.076542,1.076658,
1714981800,0,"2024-05-06 07:50:00",1.076542,1.076658,1.076542,1.076658,
1714982100,0,"2024-05-06 07:55:00",1.076542,1.076542,1.07631,1.076426,
1714982400,0,"2024-05-06 08:00:00",1.076426,1.076542,1.076078,1.076542,
1714982700,0,"2024-05-06 08:05:00",1.076658,1.076889,1.076658,1.076774,
1714983000,0,"2024-05-06 08:10:00",1.076889,1.077005,1.076774,1.077005,
1714983300,0,"2024-05-06 08:15:00",1.077121,1.07747,1.077005,1.07747,
1714983600,0,"2024-05-06 08:20:00",1.077353,1.077586,1.077353,1.077586,
1714983900,0,"2024-05-06 08:25:00",1.07747,1.077702,1.07747,1.077702,
1714984200,0,"2024-05-06 08:30:00",1.077702,1.077818,1.077586,1.077818,
1714984500,0,"2024-05-06 08:35:00",1.077702,1.077702,1.077702,1.077702,
1714984800,0,"2024-05-06 08:40:00",1.07747,1.077586,1.077353,1.077353,
1714985100,0,"2024-05-06 08:45:00",1.077353,1.077353,1.077005,1.077005,
1714985400,0,"2024-05-06 08:50:00",1.077237,1.077237,1.077121,1.077121,
1714985700,0,"2024-05-06 08:55:00",1.077121,1.077237,1.077121,1.077121,
1714986000,0,"2024-05-06 09:00:00",1.077121,1.077121,1.076889,1.077121,
1714986300,0,"2024-05-06 09:05:00",1.077121,1.077121,1.076889,1.076889,
1714986600,0,"2024-05-06 09:10:00",1.077005,1.077121,1.077005,1.077121,
1714986900,0,"2024-05-06 09:15:00",1.077005,1.077353,1.077005,1.077121,
1714987200,0,"2024-05-06 09:20:00",1.077237,1.077237,1.077237,1.077237,
1714987500,0,"2024-05-06 09:25:00",1.077237,1.077237,1.077005,1.077005,
1714987800,0,"2024-05-06 09:30:00",1.077005,1.077121,1.077005,1.077121,
1714988100,0,"2024-05-06 09:35:00",1.077237,1.077237,1.077237,1.077237,
1714988400,0,"2024-05-06 09:40:00",1.077237,1.077237,1.077121,1.077121,
1714988700,0,"2024-05-06 09:45:00",1.077005,1.077353,1.077005,1.077353,
1714989000,0,"2024-05-06 09:50:00",1.077237,1.07747,1.077237,1.07747,
1714989300,0,"2024-05-06 09:55:00",1.07747,1.07747,1.077353,1.077353,
1714989600,0,"2024-05-06 10:00:00",1.07747,1.07747,1.077237,1.077237,
1714989900,0,"2024-05-06 10:05:00",1.077237,1.07747,1.077237,1.07747,
1714990200,0,"2024-05-06 10:10:00",1.077586,1.077586,1.077121,1.077121,
1714990500,0,"2024-05-06 10:15:00",1.077121,1.077237,1.077121,1.077237,
1714990800,0,"2024-05-06 10:20:00",1.077121,1.07747,1.077121,1.077353,
1714991100,0,"2024-05-06 10:25:00",1.07747,1.07747,1.077005,1.077005,
1714991400,0,"2024-05-06 10:30:00",1.077237,1.077237,1.077121,1.077121,
1714991700,0,"2024-05-06 10:35:00",1.077121,1.077121,1.077121,1.077121,
1714992000,0,"2024-05-06 10:40:00",1.077121,1.077237,1.077121,1.077237,
1714992300,0,"2024-05-06 10:45:00",1.077237,1.077353,1.077237,1.077353,
1714992600,0,"2024-05-06 10:50:00",1.077353,1.077353,1.077121,1.077353,
1714992900,0,"2024-05-06 10:55:00",1.07747,1.077586,1.077353,1.077586,
1714993200,0,"2024-05-06 11:00:00",1.07747,1.07747,1.077237,1.077353,
1714993500,0,"2024-05-06 11:05:00",1.077353,1.077353,1.077237,1.077237,
1714993800,0,"2024-05-06 11:10:00",1.077353,1.077353,1.077237,1.077237,
1714994100,0,"2024-05-06 11:15:00",1.077237,1.07747,1.077237,1.07747,
1714994400,0,"2024-05-06 11:20:00",1.077586,1.077586,1.077586,1.077586,
1714994700,0,"2024-05-06 11:25:00",1.07747,1.077702,1.07747,1.077586,
1714995000,0,"2024-05-06 11:30:00",1.077586,1.077586,1.07747,1.07747,
1714995300,0,"2024-05-06 11:35:00",1.077586,1.077586,1.07747,1.07747,
1714995600,0,"2024-05-06 11:40:00",1.07747,1.077586,1.07747,1.077586,
1714995900,0,"2024-05-06 11:45:00",1.077586,1.077586,1.07747,1.07747,
1714996200,0,"2024-05-06 11:50:00",1.07747,1.07747,1.07747,1.07747,
1714996500,0,"2024-05-06 11:55:00",1.077586,1.077702,1.07747,1.07747,
1714996800,0,"2024-05-06 12:00:00",1.077586,1.077934,1.077586,1.077934,
1714997100,0,"2024-05-06 12:05:00",1.077818,1.077934,1.077818,1.077934,
1714997400,0,"2024-05-06 12:10:00",1.077818,1.078167,1.077818,1.078167,
1714997700,0,"2024-05-06 12:15:00",1.078167,1.078283,1.078167,1.078283,
1714998000,0,"2024-05-06 12:20:00",1.078283,1.078399,1.078283,1.078283,
1714998300,0,"2024-05-06 12:25:00",1.078399,1.078748,1.078399,1.078632,
1714998600,0,"2024-05-06 12:30:00",1.078632,1.078865,1.078632,1.078865,
1714998900,0,"2024-05-06 12:35:00",1.078748,1.078748,1.078748,1.078748,
1714999200,0,"2024-05-06 12:40:00",1.079097,1.079097,1.078865,1.079097,
1714999500,0,"2024-05-06 12:45:00",1.079214,1.079214,1.079097,1.079214,
1714999800,0,"2024-05-06 12:50:00",1.079214,1.07933,1.078981,1.078981,
1715000100,0,"2024-05-06 12:55:00",1.078865,1.079214,1.078865,1.078981,
1715000400,0,"2024-05-06 13:00:00",1.079097,1.079097,1.078865,1.078981,
